region,house_price
San Francisco,39461519.741652384
San Francisco,41824318.644884534
San Francisco,44326522.23164176
San Francisco,46993284.229156435
San Francisco,49814129.20571477
San Francisco,52806831.1944447
San Francisco,55966442.2700105
San Francisco,59329762.22175471
San Francisco,62886940.526833214
San Francisco,66656125.867609166
San Francisco,70655176.55382757
San Francisco,74889597.2460045
San Francisco,79382964.42227365
San Francisco,84145260.595875
San Francisco,89199278.21115366
San Francisco,94558801.62633358
San Francisco,100239737.3028778
San Francisco,106242798.9661535
San Francisco,112612691.06997351
San Francisco,119358078.10035281
San Francisco,126513595.0750018
San Francisco,134101163.1884474
San Francisco,142149285.78783038
San Francisco,150675643.26892775
San Francisco,159713721.5147087
San Francisco,169297453.62900722
San Francisco,179446754.29852164
San Francisco,190209366.5906681
San Francisco,201619410.8029791
San Francisco,213715563.4412147
San Francisco,226538882.01763874
San Francisco,240138718.18764573
San Francisco,254551582.9597099
San Francisco,269820831.3871701
San Francisco,286008774.62510306
San Francisco,303167653.90692383
San Francisco,321355142.3787567
San Francisco,340637813.50061125
San Francisco,361066783.4128831
San Francisco,382735193.9895961
San Francisco,405707773.3829255
San Francisco,430048890.5831977
San Francisco,455850377.196064
San Francisco,483202185.0490639
San Francisco,512199413.08189255
San Francisco,542929756.3982221
San Francisco,575510211.507946
San Francisco,610043266.671785
San Francisco,646657670.7293121
San Francisco,685455487.6629951
San Francisco,726572936.9205362
San Francisco,770160148.440165
San Francisco,816369816.987762
San Francisco,865357145.4174979
San Francisco,917275311.5968457
San Francisco,972310675.6304072
San Francisco,1030652740.3819184
San Francisco,1092487078.6418293
San Francisco,1158033247.013343
San Francisco,1227509403.2007055
San Francisco,1301165858.5332122
San Francisco,1379243518.4092638
San Francisco,1461990232.4388723
San Francisco,1549708935.4577098
San Francisco,1642698507.8800478
San Francisco,1741262411.8287687
San Francisco,1845735710.34233
San Francisco,1956472122.1522717
San Francisco,2073866214.2041671
San Francisco,2198299989.632492
San Francisco,2330190624.078503
San Francisco,2470008010.9784827
San Francisco,2618200489.619383
San Francisco,2775291416.565775
San Francisco,2941807578.4862046
San Francisco,3118324125.102021
San Francisco,3305422267.3771834
San Francisco,3503746280.206383
San Francisco,3713964241.627042
San Francisco,3936798894.136269
San Francisco,4173002741.307141
San Francisco,4423379079.673739
San Francisco,4688781855.876789
San Francisco,4970096596.347467
San Francisco,5268294840.977089
San Francisco,5584391976.341347
San Francisco,5919456101.195244
San Francisco,6274622300.102966
San Francisco,6651099434.136695
San Francisco,7050163354.60183
San Francisco,7473173063.354923
San Francisco,7921565617.867321
San Francisco,8396861690.608004
San Francisco,8900669947.252428
San Francisco,9434714719.561272
San Francisco,10000798388.278421
San Francisco,10600852452.644909
San Francisco,11236910764.16576
San Francisco,11911118196.382101
San Francisco,12625780993.027334
San Francisco,13383331920.349174
San Francisco,14186323511.108025
San Francisco,15037510022.65932
San Francisco,15939758904.607906
San Francisco,16896147314.049559
San Francisco,17909915570.939217
San Francisco,18984503543.247932
San Francisco,20123579033.56582
San Francisco,21331007529.194923
San Francisco,22610865405.90524
San Francisco,23967515718.4668
San Francisco,25405553416.077095
San Francisco,26929893378.55624
San Francisco,28545691540.09623
San Francisco,30258424365.582695
San Francisco,32073919503.090347
San Francisco,33998344927.119354
San Francisco,36038248848.59215
San Francisco,38200547504.464775
San Francisco,40492575738.06294
San Francisco,42922132778.64687
San Francisco,45497461539.75129
San Francisco,48227307395.787834
San Francisco,51120950690.51924
San Francisco,54188201707.27239
San Francisco,57439499547.40481
San Francisco,60885865877.64133
San Francisco,64539026737.98322
San Francisco,68411363315.7321
San Francisco,72516043356.81563
San Francisco,76867006251.16025
San Francisco,81479026887.82262
San Francisco,86367770955.23448
San Francisco,91549830784.13646
San Francisco,97042820444.6226
San Francisco,102865390361.95851
San Francisco,109037311144.98491
San Francisco,115579551833.9771
San Francisco,122514318212.16617
San Francisco,129865175672.62671
San Francisco,137657082447.0637
San Francisco,145916505776.73288
San Francisco,154671503358.51416
San Francisco,163951800892.30365
San Francisco,173788915297.9242
San Francisco,184216247904.51324
San Francisco,195269227316.87543
San Francisco,206985381517.6986
San Francisco,219404504636.70905
San Francisco,232568774528.10486
San Francisco,246522909791.88046
San Francisco,261314291208.58633
San Francisco,276993152405.5836
San Francisco,293612740698.4138
San Francisco,311229505338.12244
San Francisco,329903278311.2428
San Francisco,349697472401.8728
San Francisco,370679325437.5637
San Francisco,392920080357.592
San Francisco,416495287138.266
San Francisco,441484992917.9842
San Francisco,467974089739.97064
San Francisco,496052545512.7546
San Francisco,525815703424.47736
San Francisco,557364653307.2883
San Francisco,590806529169.1874
San Francisco,626254921438.2028
San Francisco,663830223134.4563
San Francisco,703660039687.9984
San Francisco,745879644612.1077
San Francisco,790632431441.744
San Francisco,838070372125.9739
San Francisco,888354593532.3422
San Francisco,941655860373.8549
San Francisco,998155206520.756
San Francisco,1058044524282.9283
San Francisco,1121527191153.1577
San Francisco,1188818826299.9685
San Francisco,1260147964170.392
San Francisco,1335756841130.9248
San Francisco,1415902254198.0974
San Francisco,1500856393166.544
San Francisco,1590907770649.0613
San Francisco,1686362233805.7434
San Francisco,1787543962815.782
San Francisco,1894796597901.1135
San Francisco,2008484397355.734
San Francisco,2128993458221.0945
San Francisco,2256733065538.594
San Francisco,2392137044258.602
San Francisco,2535665273046.229
San Francisco,2687805186703.453
San Francisco,2849073505520.5635
San Francisco,3020017916156.443
San Francisco,3201218984090.8315
San Francisco,3393292122281.148
San Francisco,3596889644304.133
San Francisco,3812703025909.128
San Francisco,4041465206156.862
San Francisco,4283953119342.325
San Francisco,4540990304656.1
San Francisco,4813449720158.754
San Francisco,5102256698500.169
San Francisco,5408392104591.294
San Francisco,5732895630001.006
San Francisco,6076869366227.612
San Francisco,6441481527210.2
San Francisco,6827970415448.504
San Francisco,7237648638818.657
San Francisco,7671907558175.927
San Francisco,8132222006495.798
San Francisco,8620155322438.786
San Francisco,9137364648676.533
San Francisco,9685606525783.342
San Francisco,10266742914572.54
San Francisco,10882747482727.535
San Francisco,11535712335944.576
San Francisco,12227855070821.623
San Francisco,12961526374994.459
San Francisco,13739217948953.201
San Francisco,14563571029981.258
San Francisco,15437385297664.416
San Francisco,16363628417946.883
San Francisco,17345446115351.297
San Francisco,18386172886466.188
San Francisco,19489343255517.414
San Francisco,20658703844993.6
San Francisco,21898226073775.914
San Francisco,23212119636185.63
San Francisco,24604846811831.527
San Francisco,26081137626909.793
San Francisco,27646005894583.51
San Francisco,29304766241412.84
San Francisco,31063052212453.453
San Francisco,32926835345914.402
San Francisco,34902445464725.688
San Francisco,36996592194606.23
San Francisco,39216387730862.53
San Francisco,41569370998461.12
San Francisco,44063533261417.45
San Francisco,46707345265397.98
San Francisco,49509785973377.125
San Francisco,52480373139180.305
San Francisco,55629195525466.164
San Francisco,58966947260919.766
San Francisco,62504964091426.625
San Francisco,66255261932369.74
San Francisco,70230577651622.516
San Francisco,74444412301076.22
San Francisco,78911077044088.0
San Francisco,83645741673033.1
San Francisco,88664486174304.0
San Francisco,93984355345471.06
San Francisco,99623416662031.14
San Francisco,105600821665125.27
San Francisco,111936870966771.11
San Francisco,118653083220169.84
San Francisco,125772268211422.64
San Francisco,133318604303311.33
San Francisco,141317720559546.0
San Francisco,149796783786304.22
San Francisco,158784590816977.56
San Francisco,168311666264778.66
San Francisco,178410366240742.2
San Francisco,189114988212295.38
San Francisco,200461887507409.44
San Francisco,212489600758847.47
San Francisco,225238976810442.28
San Francisco,238753315421471.84
San Francisco,253078514345746.72
San Francisco,268263225202792.94
San Francisco,284359018719290.25
San Francisco,301420559841034.8
San Francisco,319505793430638.4
San Francisco,338676141035616.8
San Francisco,358996709495745.75
San Francisco,380536512064717.8
San Francisco,403368702798231.94
San Francisco,427570824960886.75
San Francisco,453225074454467.5
San Francisco,480418578928657.2
San Francisco,509243693662502.6
San Francisco,539798315279999.7
San Francisco,572186214201974.1
San Francisco,606517387046991.6
San Francisco,642908430273918.4
San Francisco,681482936090581.6
San Francisco,722371912258340.5
San Francisco,765714226996071.1
San Francisco,811657080612695.5
San Francisco,860356505454713.1
San Francisco,911977895779245.2
San Francisco,966696569528044.2
San Francisco,1024698363705915.6
San Francisco,1086180265535165.1
San Francisco,1151351081465939.2
San Francisco,1220432146356211.5
San Francisco,1293658075135786.8
San Francisco,1371277559656453.0
San Francisco,1453554213239741.0
San Francisco,1540767466034545.8
San Francisco,1633213513998181.2
San Francisco,1731206324840107.8
San Francisco,1835078704332698.0
San Francisco,1945183426591460.0
San Francisco,2061894432184976.0
San Francisco,2185608098115315.5
San Francisco,2316744583996536.0
San Francisco,2455749259039920.0
San Francisco,2603094214578307.0
San Francisco,2759279867447705.5
San Francisco,2924836659494496.0
San Francisco,3100326859063515.5
San Francisco,3286346470608574.5
San Francisco,3483527258842248.0
San Francisco,3692538894370820.5
San Francisco,3914091228036530.5
San Francisco,4148936701721878.5
San Francisco,4397872903828139.0
San Francisco,4661745278057998.0
San Francisco,4941449994742323.0
San Francisco,5237936994428015.0
San Francisco,5552213214090416.0
San Francisco,5885346006943211.0
San Francisco,6238466767366462.0
San Francisco,6612774773412421.0
San Francisco,7009541259815038.0
San Francisco,7430113735406637.0
San Francisco,7875920559535928.0
San Francisco,8348475793101968.0
San Francisco,8849384340696560.0
San Francisco,9380347401129658.0
San Francisco,9943168245200962.0
San Francisco,1.0539758339920286e+16
San Francisco,1.1172143840314938e+16
San Francisco,1.1842472470733082e+16
San Francisco,1.2553020818980406e+16
San Francisco,1.3306202068128492e+16
San Francisco,1.4104574192214796e+16
San Francisco,1.495084864374378e+16
San Francisco,1.584789956236629e+16
San Francisco,1.6798773536100506e+16
San Francisco,1.7806699948271026e+16
San Francisco,1.8875101945164716e+16
San Francisco,2.000760806187356e+16
San Francisco,2.1208064545590524e+16
San Francisco,2.248054841832407e+16
San Francisco,2.382938132342731e+16
San Francisco,2.525914420282776e+16
San Francisco,2.677469285500222e+16
San Francisco,2.8381174426304064e+16
San Francisco,3.0084044891881864e+16
San Francisco,3.188908758539543e+16
San Francisco,3.380243284051273e+16
San Francisco,3.583057881094403e+16
San Francisco,3.798041353959996e+16
San Francisco,4.025923835196966e+16
San Francisco,4.26747926530845e+16
San Francisco,4.523528021226892e+16
San Francisco,4.794939702500202e+16
San Francisco,5.082636084649007e+16
San Francisco,5.387594249728486e+16
San Francisco,5.710849904712125e+16
San Francisco,6.053500898993716e+16
San Francisco,6.416710952934406e+16
San Francisco,6.801713610111092e+16
San Francisco,7.209816426717584e+16
San Francisco,7.642405412320219e+16
San Francisco,8.100949737059634e+16
San Francisco,8.587006721283314e+16
San Francisco,9.102227124560584e+16
San Francisco,9.6483607520338e+16
San Francisco,1.0227262397156378e+17
San Francisco,1.0840898140985525e+17
San Francisco,1.1491352029444998e+17
San Francisco,1.2180833151211301e+17
San Francisco,1.2911683140285304e+17
San Francisco,1.368638412870277e+17
San Francisco,1.450756717642638e+17
San Francisco,1.5378021207012378e+17
San Francisco,1.630070247943284e+17
San Francisco,1.7278744628199226e+17
San Francisco,1.8315469305891632e+17
San Francisco,1.9414397464245315e+17
San Francisco,2.057926131210035e+17
San Francisco,2.1814016990826752e+17
San Francisco,2.3122858010275862e+17
San Francisco,2.4510229490891885e+17
San Francisco,2.5980843260345002e+17
San Francisco,2.7539693855965766e+17
San Francisco,2.9192075487323603e+17
San Francisco,3.0943600016562534e+17
San Francisco,3.280021601755668e+17
San Francisco,3.476822897861022e+17
San Francisco,3.685432271732692e+17
San Francisco,3.9065582080366406e+17
San Francisco,4.14095170051882e+17
San Francisco,4.389408802549907e+17
San Francisco,4.6527733307029485e+17
San Francisco,4.9319397305450906e+17
San Francisco,5.227856114377807e+17
San Francisco,5.541527481240559e+17
San Francisco,5.874019130114976e+17
San Francisco,6.226460277921924e+17
San Francisco,6.600047894597267e+17
San Francisco,6.996050768273119e+17
San Francisco,7.415813814369528e+17
San Francisco,7.860762643231695e+17
San Francisco,8.332408401825599e+17
San Francisco,8.832352905935108e+17
San Francisco,9.362294080291218e+17
San Francisco,9.924031725108662e+17
San Francisco,1.0519473628615232e+18
San Francisco,1.1150642046332061e+18
San Francisco,1.1819680569112008e+18
San Francisco,1.2528861403258747e+18
San Francisco,1.3280593087454285e+18
San Francisco,1.4077428672701594e+18
San Francisco,1.4922074393063675e+18
San Francisco,1.5817398856647508e+18
San Francisco,1.6766442788046272e+18
San Francisco,1.777242935532903e+18
San Francisco,1.8838775116648814e+18
San Francisco,1.9969101623647677e+18
San Francisco,2.1167247721066547e+18
San Francisco,2.243728258433051e+18
San Francisco,2.3783519539390336e+18
San Francisco,2.521053071175373e+18
San Francisco,2.672316255445889e+18
San Francisco,2.8326552307726444e+18
San Francisco,3.0026145446190034e+18
San Francisco,3.182771417296147e+18
San Francisco,3.37373770233392e+18
San Francisco,3.576161964473962e+18
San Francisco,3.7907316823424005e+18
San Francisco,4.0181755832829507e+18
San Francisco,4.2592661182799227e+18
San Francisco,4.514822085376723e+18
San Francisco,4.785711410499329e+18
San Francisco,5.07285409512929e+18
San Francisco,5.377225340837049e+18
San Francisco,5.699858861287267e+18
San Francisco,6.041850392964497e+18
San Francisco,6.404361416542376e+18
San Francisco,6.788623101534918e+18
San Francisco,7.195940487627012e+18
San Francisco,7.627696916884628e+18
San Francisco,8.085358731897699e+18
San Francisco,8.570480255811561e+18
San Francisco,9.084709071160253e+18
San Francisco,9.62979161542987e+18
San Francisco,1.0207579112355662e+19
San Francisco,1.0820033859097014e+19
San Francisco,1.1469235890642833e+19
San Francisco,1.2157390044081412e+19
San Francisco,1.2886833446726306e+19
San Francisco,1.3660043453529889e+19
San Francisco,1.4479646060741681e+19
San Francisco,1.5348424824386177e+19
San Francisco,1.626933031384935e+19
San Francisco,1.7245490132680317e+19
San Francisco,1.8280219540641145e+19
San Francisco,1.937703271307961e+19
San Francisco,2.0539654675864388e+19
San Francisco,2.177203395641625e+19
San Francisco,2.307835599380122e+19
San Francisco,2.44630573534293e+19
San Francisco,2.5930840794635055e+19
San Francisco,2.7486691242313155e+19
San Francisco,2.913589271685195e+19
San Francisco,3.088404627986307e+19
San Francisco,3.2737089056654856e+19
San Francisco,3.4701314400054145e+19
San Francisco,3.6783393264057405e+19
San Francisco,3.8990396859900854e+19
San Francisco,4.132982067149491e+19
San Francisco,4.380960991178461e+19
San Francisco,4.643818650649168e+19
San Francisco,4.922447769688118e+19
San Francisco,5.217794635869405e+19
San Francisco,5.530862314021571e+19
San Francisco,5.862714052862865e+19
San Francisco,6.214476896034638e+19
San Francisco,6.587345509796717e+19
San Francisco,6.982586240384521e+19
San Francisco,7.401541414807593e+19
San Francisco,7.84563389969605e+19
San Francisco,8.316371933677814e+19
San Francisco,8.815354249698483e+19
San Francisco,9.344275504680391e+19
San Francisco,9.904932034961215e+19
San Francisco,1.0499227957058888e+20
San Francisco,1.1129181634482422e+20
San Francisco,1.1796932532551367e+20
San Francisco,1.250474848450445e+20
San Francisco,1.3255033393574717e+20
San Francisco,1.4050335397189201e+20
San Francisco,1.4893355521020553e+20
San Francisco,1.5786956852281786e+20
San Francisco,1.6734174263418693e+20
San Francisco,1.7738224719223816e+20
San Francisco,1.8802518202377247e+20
San Francisco,1.9930669294519884e+20
San Francisco,2.112650945219108e+20
San Francisco,2.2394100019322546e+20
San Francisco,2.37377460204819e+20
San Francisco,2.5162010781710814e+20
San Francisco,2.6671731428613466e+20
San Francisco,2.8272035314330275e+20
San Francisco,2.9968357433190095e+20
San Francisco,3.17664588791815e+20
San Francisco,3.3672446411932395e+20
San Francisco,3.569279319664834e+20
San Francisco,3.7834360788447245e+20
San Francisco,4.010442243575408e+20
San Francisco,4.251068778189933e+20
San Francisco,4.506132904881329e+20
San Francisco,4.7765008791742094e+20
San Francisco,5.0630909319246624e+20
San Francisco,5.366876387840142e+20
San Francisco,5.688888971110551e+20
San Francisco,6.030222309377184e+20
San Francisco,6.392035647939814e+20
San Francisco,6.775557786816204e+20
San Francisco,7.182091254025177e+20
San Francisco,7.613016729266688e+20
San Francisco,8.069797733022689e+20
San Francisco,8.55398559700405e+20
San Francisco,9.067224732824294e+20
San Francisco,9.611258216793752e+20
San Francisco,1.0187933709801378e+21
San Francisco,1.0799209732389461e+21
San Francisco,1.1447162316332829e+21
San Francisco,1.21339920553128e+21
San Francisco,1.286203157863157e+21
San Francisco,1.3633753473349465e+21
San Francisco,1.4451778681750435e+21
San Francisco,1.5318885402655463e+21
San Francisco,1.623801852681479e+21
San Francisco,1.7212299638423678e+21
San Francisco,1.82450376167291e+21
San Francisco,1.9339739873732846e+21
San Francisco,2.0500124266156817e+21
San Francisco,2.1730131722126227e+21
San Francisco,2.30339396254538e+21
